Date,Close,High,Low,Open,Volume
2016-04-04,37.942405700683594,38.30540661925344,37.77727045556589,38.16010409929226,26924000
2016-04-05,37.61758804321289,37.83082576493934,37.47030301865532,37.59576902046318,24478000
2016-04-06,38.08869552612305,38.10605388984193,37.50501865436197,37.58138713118536,25312000
2016-04-07,37.694454193115234,38.15266504605509,37.56452752396481,37.952321232202195,25498000
2016-04-08,37.6622200012207,38.0420798690037,37.47873891888084,37.979596569868875,23434000
2016-04-11,37.5665168762207,38.046550623881764,37.55660051205497,37.95877509978983,31774000
2016-04-12,37.90273666381836,37.93248953810477,37.27046160123936,37.610652273204835,27388000
2016-04-13,38.27912521362305,38.46954889611931,37.9161242754914,38.19977917501242,35426000
2016-04-14,38.45170211791992,38.66097107077906,38.344090083891636,38.45021523083442,26992000
2016-04-15,38.6803092956543,38.72642927613029,38.42888540865253,38.45715517847342,31712000
2016-04-18,39.061161041259766,39.10430724842004,38.56179022953772,38.68973061373029,33540000
2016-04-19,38.494346618652344,39.22332229040227,38.19779778990652,39.20100763516768,43952000
2016-04-20,38.42838668823242,38.66344723265266,38.24738375070553,38.63865065121516,34262000
2016-04-21,38.6803092956543,38.76362036785129,38.26127200626965,38.54691321102571,77628000
2016-04-22,36.58611297607422,37.38699257212472,36.21914704781553,36.89059560857762,140798000
2016-04-25,36.806297302246094,36.93870212553624,36.45371214131184,36.46611043271434,49442000
2016-04-26,35.97119903564453,36.97390939873623,35.72076642178343,36.91589054247626,55864000
2016-04-27,35.777305603027344,36.05946984793487,35.163376377740676,35.96872055418795,66262000
2016-04-28,34.964019775390625,36.1641039461714,34.87178360521308,35.86805077268634,62590000
2016-04-29,35.10386657714844,35.31363112782292,34.90054520288574,34.91740793762874,58278000
2016-05-02,35.42768859863281,35.47727797598857,35.02848786826442,35.30420889246359,33476000
2016-05-03,35.13163375854492,35.376111231101774,35.07658868212303,35.33296881537294,38620000
2016-05-04,35.27693176269531,35.459421566947285,34.9139308863642,35.048817615667,34172000
2016-05-05,35.44257354736328,35.58340786689551,35.18172889536913,35.45695435674814,29668000
2016-05-06,35.96177673339844,36.001945382557324,35.30570014741897,35.31809843914861,39952000
2016-05-09,36.157657623291016,36.41354215536826,35.87846339621092,36.03715168342154,38074000
2016-05-10,36.665958404541016,36.69670253493839,36.28064281605223,36.44676932621939,32634000
2016-05-11,36.22807312011719,36.73637275837127,36.0966595656053,36.72248758116569,29834000
2016-05-12,36.1050910949707,36.467100764219005,35.91664993409312,36.29997921587671,27094000
2016-05-13,35.944419860839844,36.26477020884887,35.87895900339875,36.03318662984244,25244000
2016-05-16,36.215675354003906,36.33369936195989,35.70489756365002,35.91912655555551,22538000
2016-05-17,35.71432113647461,36.49090365851421,35.60572163675657,36.25336873687271,33404000
2016-05-18,35.79317092895508,35.98111646459101,35.45794035111021,35.63051382153782,32536000
2016-05-19,35.472320556640625,35.72969576269237,35.224369867887525,35.62059685429264,30598000
2016-05-20,35.789695739746094,36.086740169008664,35.45744273779759,35.5293505534508,34798000
2016-05-23,35.56853103637695,35.87846944516976,35.55315896905609,35.70391343483683,24816000
2016-05-24,36.35106658935547,36.40908545787076,35.687547902308204,35.697468050547336,37884000
2016-05-25,36.60247802734375,36.69124479417943,36.32973455046976,36.44874981704337,32216000
2016-05-26,36.54446029663086,36.75125107849786,36.34957217681544,36.49834031875138,27202000
2016-05-27,37.07359313964844,37.088965206709794,36.5484306635179,36.57322724917385,34802000
2016-05-31,37.13557434082031,37.3651753988846,36.97291724217647,37.131109896821435,42484000
2016-06-01,37.11623764038086,37.26054513375174,36.911924986167286,37.11673326938908,20788000
2016-06-02,36.908447265625,37.05870605666059,36.54792453623356,36.99919653823685,33916000
2016-06-03,36.49140548706055,36.77059977509349,36.39470485004624,36.77059977509349,24608000
2016-06-06,36.203773498535156,36.622315129272636,36.116001771606534,36.622315129272636,29992000
2016-06-07,36.254852294921875,36.53354709751744,36.24047148874412,36.36295993915317,24314000
2016-06-08,36.842002868652344,36.88564092123862,36.4869395496768,36.67190753588196,32314000
2016-06-09,36.8216667175293,36.89158823322022,36.52313540452718,36.5514013881713,19180000
2016-06-10,36.35898971557617,36.67884440854448,36.22608927910277,36.49585896686042,29050000
2016-06-13,36.29403305053711,36.64711384493055,36.19187672755759,36.19187672755759,23354000
2016-06-14,36.361968994140625,36.498342637148184,36.02723781595203,36.16658523294777,26584000
2016-06-15,36.30939865112305,36.555363005433556,36.26575682394039,36.44477722591714,23234000
2016-06-16,35.9156608581543,36.22014353461452,35.483729643717986,36.099637586057966,45002000
2016-06-17,34.923858642578125,35.77383212371017,34.76863974427127,35.77383212371017,82262000
2016-06-20,35.017086029052734,35.5000935219661,34.98138182339865,35.22437245687685,45654000
2016-06-21,35.15345764160156,35.475794298716586,34.944188709851076,35.2114764995057,30318000
2016-06-22,35.232303619384766,35.41777100647632,35.00468506933066,35.40983715953866,29058000
2016-06-23,35.450496673583984,35.45099230248681,34.72548995784813,35.23626770133524,42500000
2016-06-24,33.979156494140625,34.96104276413913,33.964775688923886,34.225620265315094,95436000
2016-06-27,33.777828216552734,33.88643150426429,33.35730402822835,33.84477596698144,58146000
2016-06-28,34.27968215942383,34.35307687295187,33.961809916190404,34.28513786213569,38246000
2016-06-29,34.47457504272461,34.688308468505355,34.350104038427354,34.42845883641502,43124000
2016-06-30,34.88814926147461,34.900051924044455,34.46018687222227,34.59656051250518,42250000
2016-07-01,35.22139358520508,35.33445751731709,34.898065698230106,34.9660046966552,30984000
2016-07-05,34.955596923828125,35.11577212546143,34.66995947112333,34.9615482558427,28440000
2016-07-06,35.157920837402344,35.35776902803737,34.663506356617944,34.705161889897475,28902000
