Date,Close,High,Low,Open,Volume
2016-04-04,82.47989654541016,82.86727038142483,82.22924834086632,82.65459636790533,10668900
2016-04-05,82.75334930419922,83.42935143760992,82.03937297375936,82.20647566650054,7939000
2016-04-06,83.11035919189453,83.1711248748248,81.94064587269207,82.57867395359091,6828700
2016-04-07,82.99639892578125,83.26224725639602,82.51028520483891,82.79132205395008,7822900
2016-04-08,82.86726379394531,83.27742327095567,82.60901845375274,83.07234642991638,6301600
2016-04-11,82.76854705810547,83.26225799946432,82.52549016627343,82.90526692194433,6823900
2016-04-12,83.24705505371094,83.73316878697878,82.60143579498953,82.79132415313893,8412300
2016-04-13,83.45215606689453,83.8167385495074,83.02680211060073,83.55089594865758,5758300
2016-04-14,83.4293441772461,83.77114669036253,83.1331188095048,83.55087550500286,4457100
2016-04-15,83.68761444091797,83.85471715723435,83.17111777000098,83.60406308275978,10057900
2016-04-18,84.25725555419922,84.38637823629753,83.30021668555105,83.5508706884,7772500
2016-04-19,85.58650970458984,86.55114033755238,84.67504759793337,84.80417033397167,10526400
2016-04-20,86.27007293701172,86.7334009551335,85.86751057911988,85.97384758705613,8213400
2016-04-21,86.26248168945312,86.38401301823752,85.65483663539656,86.06499617764484,7884500
2016-04-22,86.07260131835938,86.39920955109712,85.70042173056672,86.15615266591553,7508700
2016-04-25,86.2169189453125,86.24730178054159,85.43457977169649,86.06500476916703,6139900
2016-04-26,85.76119232177734,86.25489748302414,85.56370678031848,86.1713461306736,5853600
2016-04-27,85.65483856201172,85.98144677180022,85.41937885086169,85.79915556945609,5759300
2016-04-28,85.43455505371094,85.60924906206904,84.79652728836116,85.14592110000896,6640000
2016-04-29,85.13076782226562,85.2371048613512,84.69782250743607,85.11557350529111,7774500
2016-05-02,85.6396484375,85.67003126980988,85.01681486247912,85.23708605052626,5178800
2016-05-03,85.59408569335938,85.90549961471747,85.16114043054122,85.49534002968974,7554500
2016-05-04,85.23707580566406,85.48013263999681,84.84210482804082,85.10035597416864,5214600
2016-05-05,85.73841094970703,85.90551367409614,85.10038868742234,85.13077152775983,5404300
2016-05-06,85.63204193115234,85.86750740711204,85.2826480901355,85.51051641011401,6099900
2016-05-09,86.37641906738281,86.58149594865219,85.62446277615123,85.81435113822518,6512700
2016-05-10,87.09799194335938,87.34864597040617,86.52832686094368,86.58909252718524,8356400
2016-05-11,86.8701400756836,87.16636549139211,86.82456292292825,87.02204846504513,6680700
2016-05-12,86.76378631591797,87.16634868555148,86.23969262227982,86.96886318151019,7156300
2016-05-13,86.2549057006836,86.65746818494344,86.10299729735563,86.5131569402621,6779900
2016-05-16,86.92330932617188,87.06762055880505,86.06501011371698,86.12577578794865,6222900
2016-05-17,86.45996856689453,87.01443932716623,86.0118290285896,86.99925080829463,9233900
2016-05-18,86.2776870727539,86.6118924973053,85.73840473445841,86.29288138928834,8267900
2016-05-19,85.71560668945312,85.85992370104218,85.22189578211486,85.82194371011884,8232200
2016-05-20,86.16694641113281,86.38113888220516,85.4937692397187,85.83035490727221,7435200
2016-05-23,85.79975891113281,86.30464031841086,85.7079596387609,86.2663891625125,6462300
2016-05-24,86.20520782470703,86.82483695207692,86.07515737781924,86.07515737781924,6125300
2016-05-25,86.71007537841797,87.00077015103733,86.32758717133514,86.58003078872346,5453800
2016-05-26,86.3658447265625,86.68713344360701,86.32759356849694,86.52648908508475,3973600
2016-05-27,86.48822021484375,86.70241264900832,86.2051827138289,86.47292325653461,4647000
2016-05-31,86.20520782470703,86.92428180081906,85.92216440493782,86.64124421735767,10104700
2016-06-01,86.2740478515625,86.48824033555702,85.73091524248852,86.20520276869603,4748900
2016-06-02,87.5821304321289,87.70452943523794,86.33522122856047,86.34287262533121,7310800
2016-06-03,87.78870391845703,88.27063700768873,87.29911943013379,87.56686003526252,6881700
2016-06-06,88.56131744384766,88.73726458816128,87.91874005342966,87.94933981054103,6349400
2016-06-07,88.53074645996094,88.91323476848935,88.31654810468596,88.7449389789275,6417400
2016-06-08,88.58427429199219,88.69901608921268,88.28593394660476,88.37007598579743,5863800
2016-06-09,89.50222778320312,89.64757514893053,88.43891118499093,88.56895575627016,7375500
2016-06-10,89.5099105834961,89.6782063636335,89.01267464299232,89.30336364012452,6067400
2016-06-13,89.34159088134766,89.99181962806736,89.34159088134766,89.60168004551292,7940900
2016-06-14,89.59406280517578,89.63995953422929,88.96678221744159,89.08152404007537,6378400
2016-06-15,89.05089569091797,90.06830975496473,88.9973417459778,89.99181329067412,6371400
2016-06-16,89.22685241699219,89.41809652896899,88.14058726167765,88.50012712600318,6664300
2016-06-17,88.33949279785156,89.24981090548329,87.97995289272224,89.21156558053178,10702200
2016-06-20,89.15035247802734,89.60933716168927,89.06620460512018,89.19624919550147,5588200
2016-06-21,88.87494659423828,89.61697453760105,88.87494659423828,89.49457552841272,5493500
2016-06-22,89.08916473388672,89.6628971233396,88.97441708873461,89.1503642561422,5833800
2016-06-23,89.79292297363281,89.79292297363281,89.2574418565257,89.65522699547577,6775900
2016-06-24,88.4542236328125,89.59404273025312,87.97229057681008,88.02583869414369,13939500
2016-06-27,89.15801239013672,89.22685747292196,87.97229649417056,87.97229649417056,10877400
2016-06-28,90.44319915771484,90.5502954304072,89.15803804909746,89.6323198749324,10089600
2016-06-29,91.28463745117188,91.34583696538621,90.34371388812382,90.9097948038392,8341500
2016-06-30,92.79165649414062,92.87580438031613,91.1546071679572,91.16990413075827,11559900
2016-07-01,92.78398132324219,92.97522540895181,92.40149315182292,92.79163272083635,7051400
2016-07-05,93.53363800048828,94.26802029310433,92.82220989651451,92.83751268894271,9334100
2016-07-06,93.81672668457031,93.83202948440179,92.97525361939046,93.27359401671505,9332400
2016-07-07,93.71727752685547,93.94676698701515,93.33478925694816,93.77847121444668,6058700
2016-07-08,93.97736358642578,94.16860771494366,93.29653495580673,94.09211123079804,6129900
2016-07-11,94.03858184814453,94.43636714675648,93.64079654953258,93.87028604770182,6711600
2016-07-12,94.03089904785156,94.2450915091417,93.79375822803844,93.82435798483802,6415900
2016-07-13,94.09212493896484,94.39811675643456,93.55664363562421,93.84733265225077,5230800
2016-07-14,94.22981262207031,94.65819762681437,94.02327151944242,94.07681964503543,5322700
2016-07-15,94.09212493896484,95.0865968866643,93.87028101720702,94.68115437263954,7192800
2016-07-18,94.19918060302734,94.2603801074081,93.66369953046062,94.092084388514,6599200
2016-07-19,95.81332397460938,96.1958122938693,94.35221579360837,95.45378402069568,11325700
2016-07-20,95.72915649414062,96.44058485587941,95.65266001319925,96.26463769703761,7334600
2016-07-21,95.73680877685547,96.18814210399091,95.53791325552604,95.78270549858249,5492600
2016-07-22,95.64501190185547,95.88980415106663,95.35432292976334,95.71386282248451,5839200
2016-07-25,95.53790283203125,95.72149553521616,94.96417052780993,95.67559881849664,4880600
2016-07-26,95.73680877685547,96.0428005397529,95.43081701395805,95.64500949709401,5589900
2016-07-27,95.44611358642578,95.79800790592223,95.11717346400664,95.69855722750947,4812600
2016-07-28,95.20894622802734,95.62203411576414,95.17070091616452,95.60673715828017,4320400
2016-07-29,95.79801177978516,95.86685686487878,95.1171773103381,95.1171773103381,7020900
2016-08-01,95.92806243896484,96.16520330654745,95.6985671348921,95.85921151321982,4615100
2016-08-02,95.50730895996094,96.31053656988296,95.22427140767591,96.11929245669268,7158700
2016-08-03,94.78060150146484,95.62207459060048,94.61995711650962,95.62207459060048,5310600
2016-08-04,94.74995422363281,95.15539068277621,94.58165852293813,95.04064308354754,4728200
2016-08-05,95.04067993164062,95.14777617609478,94.67349447531426,95.14777617609478,5146900
2016-08-08,94.58935546875,94.97184375949601,94.2680667052373,94.85709610501057,5232500
2016-08-09,94.42102813720703,94.85706440950817,94.34453167187995,94.78821934160565,3941500
2016-08-10,94.36749267578125,94.68878137500052,94.27569340330133,94.54343398598405,4333500
2016-08-11,94.68114471435547,94.96418813799609,94.45165525189442,94.74234423886823,4052000
2016-08-12,94.26042175292969,94.68115539974475,94.0538747934659,94.45166591138432,4234800
2016-08-15,93.56427001953125,94.29864672912993,93.5413216592793,94.1839049278702,6469500
2016-08-16,92.04959106445312,93.57189212646347,91.84304421422887,93.41124781868096,11289100
2016-08-17,92.79928588867188,92.81458868511451,91.68242103693748,92.1796568678011,10442800
2016-08-18,92.34796142578125,92.86049426570385,91.72068094681293,92.69219850661109,8728000
2016-08-19,92.34797668457031,92.40188204050975,91.88592993719752,92.34028011603836,7798300
2016-08-22,91.73959350585938,92.3325581711995,91.60097892339927,92.3325581711995,6544900
2016-08-23,91.97830963134766,92.3787484396664,91.6548717330136,92.15542464984284,5603200
2016-08-24,91.41615295410156,92.10922580207729,91.34684860692468,92.00911756440799,6303900
2016-08-25,91.308349609375,91.80120014635916,91.1235321268164,91.53167342695248,5566000
2016-08-26,91.67029571533203,92.20934919946907,91.30065484389354,91.51627623754835,6482700
2016-08-29,92.34797668457031,92.50969275238863,91.68570752574682,91.87053092489046,5074900
2016-08-30,92.00141906738281,92.9255123208085,91.8397030417954,92.9255123208085,3820500
2016-08-31,91.90135955810547,92.11698692892307,91.6472375813208,92.05537910868946,5693100
2016-09-01,91.70108795166016,91.93981076781981,91.33144712721922,91.78579718486034,4551800
2016-09-02,91.8858871459961,92.26322446184642,91.56245516098153,91.91669103150802,5806400
2016-09-06,92.21703338623047,92.38645184063206,91.91670280806078,92.24013483451411,5280700
2016-09-07,92.10922241210938,92.37104665879666,91.97831028876574,92.2863374318705,4753800
2016-09-08,92.00141906738281,92.27094577669517,91.74729136635618,91.92441227547094,4833000
2016-09-09,91.04654693603516,91.76272146053455,91.00804059187928,91.66260731582656,7957300
2016-09-12,91.7626953125,91.98601324419067,90.39194857940817,90.6845826110222,7239800
2016-09-13,90.56906127929688,91.50855932151484,90.47664961317608,91.19282386869952,7957900
2016-09-14,90.76158905029297,91.1235274299441,90.45355601174467,90.75388660863784,6124900
2016-09-15,91.35455322265625,91.59328192619719,90.34575068991695,90.72308810002494,5812100
2016-09-16,91.06192016601562,91.74729059618872,90.9618119248947,91.26214252349902,12408800
2016-09-19,90.60757446289062,91.37765411309269,90.59216957975137,91.14662786793548,5457600
2016-09-20,90.83089447021484,91.05421827891395,90.63067798675353,91.00031293717565,5187700
2016-09-21,91.57017517089844,91.63947952016748,90.59217071277483,90.83089352724586,6337300
2016-09-22,91.99372863769531,92.28635683526697,91.74730334625538,91.83201259099184,5340500
2016-09-23,91.4931640625,92.10152770915543,91.41615727025385,91.95521656646022,4773000
2016-09-26,90.69998931884766,91.36225835418068,90.53057083884498,91.35455591184181,5998900
2016-09-27,91.80889129638672,91.80889129638672,90.65377189079602,91.16972381523533,5349500
2016-09-28,91.9397964477539,92.03990467356105,91.49314890140074,91.67797222245488,5076100
2016-09-29,90.3072280883789,91.84738721984449,90.13011307839523,91.54705665922798,6190200
2016-09-30,90.96951293945312,91.34685622301527,90.39965560593488,90.69998621922436,7941100
2016-10-03,91.4931640625,91.64718352223396,90.4304562289231,90.869401407492,6098600
2016-10-04,91.50088500976562,92.00914051681664,91.08504119724466,91.51628402123255,5733900
2016-10-05,91.77811431884766,91.97833671959444,91.33146660765978,91.80891821705815,5778700
2016-10-06,91.44696807861328,91.5239748766837,90.80780049166887,91.2544481458162,4448500
2016-10-07,91.82429504394531,92.07842273635292,91.40075476517406,91.7703897039111,4799300
2016-10-10,92.25556182861328,92.56358904654448,91.90902239557681,92.03223798294334,3657000
2016-10-11,90.59217071533203,92.124627593376,90.14552310255812,91.95521500341079,6394200
2016-10-12,90.8463134765625,91.20054947380348,90.48437503637818,90.83861103361916,4685200
2016-10-13,91.06963348388672,91.79350445852148,90.31495273877638,90.51517512017175,7387400
2016-10-14,90.53057098388672,91.48547407720592,90.53057098388672,91.25444780860629,5640500
2016-10-17,91.24676513671875,91.29297392559599,90.48438768554274,90.48438768554274,6956400
2016-10-18,88.8748779296875,91.23902176006551,88.68235805465594,90.39192960973436,12598300
2016-10-19,88.24342346191406,89.24452934780467,88.14331522342157,88.99810409708041,7400900
2016-10-20,88.45906066894531,89.0982223794356,88.24343340941812,88.42825677472715,6973000
2016-10-21,87.35784912109375,87.97390939877643,87.01130970685762,87.87380114590408,8422000
2016-10-24,87.48876190185547,87.9354095721941,87.35784975286589,87.73518718975915,6141900
