Date,Close,High,Low,Open,Volume
2016-04-04,19.299976348876953,19.375388831714798,19.249701893050435,19.272046273217345,20470200
2016-04-05,19.171491622924805,19.341867285127172,19.06814908674611,19.280421451585646,17337000
2016-04-06,19.283212661743164,19.288799953982537,19.137975027433914,19.188249470218214,16088100
2016-04-07,19.054180145263672,19.252487434630574,18.975975646701507,19.224555772534014,18331500
2016-04-08,19.00950050354004,19.101671676370305,18.95364034899774,19.07932729491414,19548000
2016-04-11,18.825151443481445,19.096077548328594,18.819564151937406,18.99552707707766,23596200
2016-04-12,19.21617889404297,19.235731219833465,18.839118188515293,18.872633949848666,23203800
2016-04-13,19.31393814086914,19.38935061103341,19.23573362252581,19.27483508259954,18788100
2016-04-14,19.21617889404297,19.33907374805522,19.034631857246236,19.313935728408442,20931300
2016-04-15,19.28879737854004,19.38655420313217,19.255280022361934,19.255280022361934,22753500
2016-04-18,19.512237548828125,19.523408933395007,19.230140111074117,19.286000230298967,19868700
2016-04-19,19.487106323242188,19.573691775670046,19.411695455663537,19.49269201747102,24598200
2016-04-20,19.330690383911133,19.548548380909217,19.30834601494198,19.484307321250814,16237500
2016-04-21,19.124008178710938,19.461967408319392,19.059768707814793,19.403313630936918,19852800
2016-04-22,19.1938419342041,19.255287781632177,19.070947042955645,19.221772010143788,18645300
2016-04-25,19.403324127197266,19.411703471098377,19.009502954827173,19.146362908217945,17688600
2016-04-26,19.3558292388916,19.520619166969873,19.29996751494514,19.467551088589126,19945200
2016-04-27,19.38934326171875,19.489893716557205,19.269243682449176,19.408895582540392,15441900
2016-04-28,19.246902465820312,19.445209779116983,19.20221531710343,19.29159121273285,14330700
2016-04-29,18.677122116088867,19.22176642977502,18.534676532675963,19.19662840980956,36297000
2016-05-02,18.87822151184082,18.908945225783203,18.582157358485,18.607295378491227,22829100
2016-05-03,18.71343231201172,18.853085865367255,18.64360713352984,18.674330851340223,17767800
2016-05-04,18.76650047302246,18.850292278557397,18.557021758283003,18.671535680924844,18088500
2016-05-05,18.772085189819336,18.783258175800285,18.596122247538073,18.705052068520683,24273000
2016-05-06,19.062564849853516,19.06535689811226,18.657572416507428,18.688296134725014,29476200
2016-05-09,19.258075714111328,19.299970815589443,19.037424024351164,19.062562044155438,25968600
2016-05-10,19.213382720947266,19.308345888897417,19.118419552997114,19.249692120510698,19208700
2016-05-11,18.684446334838867,18.99111721543076,18.459366641753356,18.98267652570293,43792500
2016-05-12,18.80824089050293,18.864511623298508,18.6760071637738,18.723835596258102,28600500
2016-05-13,18.27086067199707,18.723832510324325,18.189267881406483,18.704138642535078,41234100
2016-05-16,18.574724197387695,18.667570200584635,18.19771520306349,18.248359355660405,30545400
2016-05-17,18.315881729125977,18.6450606436001,18.253984398911076,18.585977413812156,27758100
2016-05-18,17.76724624633789,17.9444975275206,17.64626730857132,17.730670994004218,66767700
2016-05-19,19.46941375732422,19.50598900806704,18.991118177855896,19.15992876117343,105230100
2016-05-20,19.655101776123047,19.733878858388394,19.370938884196203,19.505986690848378,50239800
2016-05-23,19.553821563720703,19.71137576723049,19.5369401812385,19.58195612792622,30299400
2016-05-24,19.762022018432617,19.81266456137312,19.567889319015435,19.596025496113416,26484000
2016-05-25,19.82954216003418,19.975844779362127,19.762018245705228,19.764832345847015,21791700
2016-05-26,19.933637619018555,20.082752700855437,19.863299617630844,19.888621684505654,26081700
2016-05-27,19.90550422668457,19.944893577347113,19.832355335277615,19.936454497109526,17321100
2016-05-31,19.913949966430664,19.975848913079357,19.82954626347616,19.85768083112766,25170600
2016-06-01,19.835168838500977,19.950522796369928,19.80984676680376,19.835168838500977,21662700
2016-06-02,19.961774826049805,19.9758437161128,19.736695123600228,19.835167694659045,19526100
2016-06-03,19.939271926879883,19.989914470336497,19.840799330776925,19.85486661452057,19123500
2016-06-06,19.989904403686523,20.1305803900753,19.975838736923592,20.12213970210024,27054000
2016-06-07,19.984285354614258,20.0630640655051,19.933642817554276,20.00398083728558,22090200
2016-06-08,20.05462074279785,20.102450783126596,19.919572921760587,19.93364020188151,18417000
2016-06-09,20.00116729736328,20.141841730870347,19.933643376092217,20.077131910030385,18209700
2016-06-10,20.015235900878906,20.091200518560242,19.885814640758948,19.97584815162719,22534200
2016-06-13,19.843610763549805,20.0264886474245,19.832357582026827,19.975846110776676,23722800
2016-06-14,19.961774826049805,20.023672146697695,19.7507624037662,19.88018363514896,27199200
2016-06-15,20.00960922241211,20.14747117388495,19.97584806464374,20.032117197556815,24051000
2016-06-16,20.06024932861328,20.105265273437567,19.919574903511688,19.975845639490633,20115600
2016-06-17,19.961774826049805,20.063061497100627,19.807033134327103,19.989909386381747,54177900
2016-06-20,20.003978729248047,20.195295675712263,19.9899098388666,20.063061951241323,21427500
2016-06-21,20.10526466369629,20.178416779240116,19.96177614268338,19.96177614268338,20024400
2016-06-22,20.186861038208008,20.327533874012225,20.1362168854416,20.144657577569333,25372500
2016-06-23,20.285327911376953,20.324717263356245,20.19811012689867,20.313464082731926,20910600
2016-06-24,20.245943069458008,20.459768021023574,19.837983820394427,19.849238612528048,45361200
2016-06-27,20.116519927978516,20.192484541670098,19.94208433643207,20.155909285058836,33910200
2016-06-28,20.119327545166016,20.220614200748464,19.882994698634928,20.189665545150962,25683600
2016-06-29,20.386611938476562,20.39505262779699,20.133396088554377,20.153091566934332,21044100
2016-06-30,20.544170379638672,20.59200042202343,20.347225229685908,20.417563243211063,26140800
2016-07-01,20.48508644104004,20.586371502685168,20.375359079377947,20.57511832245661,22916400
2016-07-05,20.577932357788086,20.712981799951002,20.448512725956252,20.468206597783578,32245800
2016-07-06,20.769256591796875,20.814272548167615,20.586378665329136,20.611700744499274,33188100
2016-07-07,20.687664031982422,20.80020391561904,20.580750740053265,20.743934778749473,23378400
2016-07-08,20.77488136291504,20.777695463653146,20.606072346269947,20.76925477133627,27382800
2016-07-11,20.836780548095703,20.918371767865615,20.6792247006337,20.727054758039117,27120300
2016-07-12,20.6145076751709,20.74393052719914,20.53854306804824,20.696100482744978,37083600
