Date,Close,High,Low,Open,Volume
2016-04-04,0.8763885498046875,0.8969518840795492,0.8729613468806013,0.8923006467596195,393940000
2016-04-05,0.8751644492149353,0.8832428883091753,0.8651275670391184,0.868554827840587,339568000
2016-04-06,0.8763885498046875,0.8768781752360595,0.8477468336509824,0.8641484976721139,453376000
2016-04-07,0.8673309087753296,0.8785917683027288,0.8636589223532313,0.8707581116666671,378104000
2016-04-08,0.8729611039161682,0.8800603496867352,0.8643930406254625,0.874429921436307,255936000
2016-04-11,0.878346860408783,0.8927901372517675,0.8754092249949001,0.878102018547517,387524000
2016-04-12,0.8773675560951233,0.8825083590482179,0.8602314295211623,0.8812843249935823,292764000
2016-04-13,0.8993999361991882,0.8996447197436354,0.8812846115110764,0.8812846115110764,350716000
2016-04-14,0.9018476009368896,0.9057644279720598,0.8932795381496331,0.8969515817342153,416564000
2016-04-15,0.9089469909667969,0.9170254297735647,0.8986653256585938,0.901602960993841,436972000
2016-04-18,0.9050300121307373,0.9072332382641427,0.8962171659622675,0.9072332382641427,307320000
2016-04-19,0.8888733386993408,0.9101710210544058,0.8832429095478085,0.908457419795048,309152000
2016-04-20,0.8923006653785706,0.8976863117753501,0.8864254519053761,0.8874046444233795,200172000
2016-04-21,0.8913213610649109,0.8967070067861856,0.8874045331189989,0.8925453369676023,178280000
2016-04-22,0.8878939151763916,0.9003787461152387,0.8849562804307098,0.894258751548602,223540000
2016-04-25,0.8923006653785706,0.8971966863337615,0.8856910429255801,0.8881390534031756,191972000
2016-04-26,0.8930349349975586,0.9079678374361879,0.889118107171604,0.8976861716887026,214536000
2016-04-27,0.9133535027503967,0.9138431281574576,0.8891181832216934,0.8908317845986519,352396000
2016-04-28,0.8861805200576782,0.9131086909432842,0.8839773517070779,0.9077230450931294,381224000
2016-04-29,0.8697788119316101,0.8844668725392564,0.8602315550270906,0.8825084878043027,321904000
2016-05-02,0.8812845349311829,0.8866701809972547,0.8739405039493595,0.8781021156692091,256076000
2016-05-03,0.8707578778266907,0.8749194885578915,0.8631690651245193,0.8712475031218962,224024000
2016-05-04,0.8509290218353271,0.8609658443473723,0.8421161750213857,0.8602314355824474,525764000
2016-05-05,0.8560699820518494,0.8661068647724413,0.8497051438302953,0.8580284252397252,246884000
2016-05-06,0.8648825883865356,0.8670858144692315,0.852887324200948,0.854600925032439,183240000
2016-05-09,0.863658607006073,0.8707577937273869,0.8565593619196085,0.8670858086460383,333336000
2016-05-10,0.8803055286407471,0.8817743468207722,0.8607214418808993,0.8690446670807981,269676000
2016-05-11,0.8827531933784485,0.8925452329191382,0.8781019570870731,0.8829980352225774,328176000
2016-05-12,0.8707578778266907,0.8930348073683114,0.8550906271271425,0.8891179801021354,670540000
2016-05-13,1.0031955242156982,1.00368509122459,0.954724888425471,0.9593760668357715,2110256000
2016-05-16,1.0328166484832764,1.0477496127254071,0.9924244434233244,0.9956068631168465,973032000
2016-05-17,1.0350195169448853,1.0423634875985446,1.014945755915578,1.028164996476412,628392000
2016-05-18,1.0614582300186157,1.073453555911956,1.0281652211532166,1.0281652211532166,541072000
2016-05-19,1.0661094188690186,1.0736982910270076,1.0558278114784496,1.0572965124796774,398880000
2016-05-20,1.085204005241394,1.0896104587308253,1.071005510706785,1.0727191120531743,391084000
2016-05-23,1.0869176387786865,1.0940168278910771,1.0803080167139532,1.0898552745253103,413636000
2016-05-24,1.1133018732070923,1.116738092323368,1.0872855714084522,1.0902308352032888,415788000
2016-05-25,1.108638882637024,1.1214014997445565,1.0998030896008804,1.1167383010700864,458076000
2016-05-26,1.1204195022583008,1.128518918372857,1.1074113526510874,1.1106020352729864,309964000
2016-05-27,1.1265559196472168,1.128273971236676,1.1179655446664332,1.1216471841011206,277416000
2016-05-31,1.146681308746338,1.1491357341980755,1.130727894410384,1.131464268859284,412524000
2016-06-01,1.1488903760910034,1.1599349401101917,1.1378456950383617,1.1412817972265696,387132000
2016-06-02,1.1569899320602417,1.1668074014996046,1.1437362429869813,1.1550263445455953,329208000
2016-06-03,1.1407908201217651,1.1471721860733701,1.120665045679596,1.1456996711923393,461076000
2016-06-06,1.1349000930786133,1.1525715540920103,1.129009567063008,1.1437357650686026,322512000
2016-06-07,1.1371092796325684,1.148153960287778,1.1366184413471876,1.1417725944440325,193400000
2016-06-08,1.1334277391433716,1.141527155881611,1.1241011096791087,1.1373546794265101,234616000
2016-06-09,1.1628798246383667,1.1645978751720047,1.1270460654700125,1.129500490251447,472168000
2016-06-10,1.1339185237884521,1.1594439855218932,1.1324458919935658,1.1491356799911303,400024000
2016-06-13,1.1483994722366333,1.1707342544946944,1.1351459011926943,1.1351459011926943,475588000
2016-06-14,1.1506084203720093,1.1560079927738702,1.1329369541991114,1.145699686270285,298344000
2016-06-15,1.162389874458313,1.1724527662758388,1.147418246361494,1.1601809840943575,301036000
2016-06-16,1.1670523881912231,1.1690158579447745,1.1425087236882718,1.1537988210629717,246456000
2016-06-17,1.146681308746338,1.168770669678189,1.1420179940147939,1.1685252505397046,471000000
2016-06-20,1.167297601699829,1.182269216854854,1.164352339071502,1.1650887132452856,293768000
2016-06-21,1.1601802110671997,1.175397248283858,1.1584620433324315,1.1722065659765912,212508000
2016-06-22,1.1591984033584595,1.1702430817499974,1.1572349335859122,1.1626345047187734,202620000
2016-06-23,1.1901236772537231,1.1913508900013419,1.1695069478208346,1.1702433222827855,297880000
2016-06-24,1.1223833560943604,1.1623896121097108,1.1118296281409081,1.1412820391693286,1017684000
2016-06-27,1.1103569269180298,1.121647028814338,1.0939125539334411,1.1130566550228516,449088000
2016-06-28,1.1265559196472168,1.1326917513047219,1.1110933383085957,1.131464655193313,381920000
2016-06-29,1.1449631452560425,1.1537989355740854,1.1334276276464608,1.1363728910858084,318932000
2016-06-30,1.153799295425415,1.1609169200958473,1.1376004584902837,1.146926972912426,430940000
2016-07-01,1.1452085971832275,1.1623892230493953,1.1412816571738722,1.147417603342749,218488000
2016-07-05,1.1621439456939697,1.1641074159381646,1.1297462770476698,1.1388273708146155,371084000
2016-07-06,1.1695067882537842,1.176379108482723,1.1481538043057866,1.1540443310638961,273104000
2016-07-07,1.1999413967132568,1.2041138741164636,1.171961618996112,1.1773611923707261,395400000
2016-07-08,1.248046875,1.2539374028772503,1.2080406267394943,1.2127039418034085,481932000
2016-07-11,1.2767627239227295,1.2860892348334845,1.2644908327294964,1.2659634643540214,448776000
2016-07-12,1.2959072589874268,1.3076881989590903,1.274799570864389,1.2909985242464446,436760000
2016-07-13,1.2954156398773193,1.3057240594752397,1.2934521703936133,1.2983609026195824,324604000
2016-07-14,1.3086696863174438,1.320450741617809,1.2914891757268292,1.3022884374076804,316892000
2016-07-15,1.293452262878418,1.29934278878413,1.2723447010941713,1.2919796314019898,428616000
2016-07-18,1.3000797033309937,1.3113698056696506,1.2951709682721635,1.3094063350528136,252992000
2016-07-19,1.3135782480239868,1.3187324000658045,1.2968884623694115,1.2993428873608057,382652000
2016-07-20,1.330759048461914,1.337876788880746,1.3125967442451014,1.3179963165707886,296460000
2016-07-21,1.3062154054641724,1.331986288928972,1.301797509633033,1.3278138122495424,361308000
2016-07-22,1.341803789138794,1.341803789138794,1.3013067023063116,1.3108787516515763,315768000
2016-07-25,1.3665926456451416,1.3697833282141074,1.344012448546836,1.3499029754536762,312528000
2016-07-26,1.3899089097976685,1.397026530708444,1.3766553442212397,1.378618813744894,514508000
2016-07-27,1.375919222831726,1.4043899457731968,1.367574388047759,1.401935520642566,446676000
2016-07-28,1.3788648843765259,1.3891731920218673,1.3746924072628597,1.379110303553777,221916000
2016-07-29,1.401444911956787,1.4051264332222564,1.3592297758768217,1.3840188651822738,409588000
2016-08-01,1.3923635482788086,1.4124894375201889,1.3832824556866505,1.4073352849084064,301120000
2016-08-02,1.375428557395935,1.3997268074809752,1.362174987719267,1.3989904330359122,282748000
2016-08-03,1.3791102170944214,1.381810061941856,1.366102065247895,1.3737106444330103,299828000
2016-08-04,1.4046354293823242,1.4110167945748868,1.3830370255947326,1.3857367529222835,272712000
2016-08-05,1.428443193435669,1.4291794509711422,1.4139624086034994,1.4208346137351144,371588000
2016-08-08,1.4416965246200562,1.4515139923212617,1.426479367759775,1.4480778903291844,305064000
2016-08-09,1.4453779458999634,1.4593678890727781,1.4416964250247,1.4488140476546676,372344000
2016-08-10,1.4360517263412476,1.4603499817023053,1.4313884106214319,1.4581410919543807,375740000
2016-08-11,1.4652585983276367,1.4713945457285602,1.4407149257574052,1.4436601898725256,681064000
2016-08-12,1.5472344160079956,1.5555792521477612,1.4880841885574354,1.5192546437667935,1425744000
2016-08-15,1.5457617044448853,1.5585244356598535,1.52489955665376,1.5489523872486273,573304000
2016-08-16,1.5364352464675903,1.5460071781834523,1.531771931664071,1.543552869727281,287652000
2016-08-17,1.5008465051651,1.539871067500647,1.4888201501544212,1.5364349660690246,595212000
2016-08-18,1.5241633653640747,1.5266176738400163,1.4927473742311825,1.4986379018269622,331684000
2016-08-19,1.5280901193618774,1.5396256369687815,1.5168000208692893,1.5234268050895654,291560000
2016-08-22,1.5344713926315308,1.53668039859504,1.5145910411605181,1.532753341900706,244748000
2016-08-23,1.5468887090682983,1.5569701376266545,1.5424626731466697,1.5500852710257371,339764000
2016-08-24,1.5230381488800049,1.5530366946194136,1.515907407570606,1.5522990802422258,298448000
2016-08-25,1.5129562616348267,1.524267166102143,1.4940228752269418,1.52352955194626,406032000
2016-08-26,1.5252509117126465,1.533856997249353,1.5048420605837463,1.516890697584257,300024000
2016-08-29,1.5242669582366943,1.5375449492247466,1.5218081274699524,1.5313978136833446,274652000
2016-08-30,1.5154149532318115,1.5304141604354748,1.511234788642713,1.5222998198500057,285544000
2016-08-31,1.508284330368042,1.5225459257377554,1.5038584110025968,1.5183658777538227,388544000
2016-09-01,1.552790641784668,1.55844603642996,1.5082846299168344,1.509514104317683,428492000
2016-09-02,1.5375452041625977,1.557708182588726,1.5200871628016666,1.555986965591886,323148000
2016-09-06,1.5520524978637695,1.5520524978637695,1.5350862011867112,1.5429546711127025,306812000
2016-09-07,1.5291849374771118,1.5547574373984063,1.520332981407723,1.5471348382489951,397988000
2016-09-08,1.5402500629425049,1.54270901142826,1.5102516418106435,1.527709683613212,315808000
2016-09-09,1.463532567024231,1.53188973525855,1.4507463172467168,1.523283650696419,697760000
2016-09-12,1.493776798248291,1.4967274891955367,1.4094368211265575,1.4441072638830377,598260000
2016-09-13,1.472138524055481,1.5073007078975564,1.4637783115980663,1.49008842301528,471768000
2016-09-14,1.485170841217041,1.4900886208005764,1.4632867631074986,1.47558115344178,319048000
2016-09-15,1.5414798259735107,1.5432010433363534,1.484187558362656,1.4876301103374805,515212000
2016-09-16,1.5451674461364746,1.555248874392867,1.5274634202293305,1.5468886627351492,902444000
2016-09-19,1.565576434135437,1.6046727940513361,1.554265530919253,1.5613962693004808,417128000
2016-09-20,1.5513149499893188,1.5835264451633333,1.5427088656009162,1.5835264451633333,331112000
2016-09-21,1.5948373079299927,1.5977879988580126,1.555740946256486,1.555986817625637,336212000
2016-09-22,1.5987716913223267,1.6090991109074535,1.5896738632403529,1.6041813311404325,308732000
2016-09-23,1.5970503091812134,1.6054105221960524,1.58991957029332,1.60073873156205,276132000
2016-09-26,1.5820509195327759,1.5884440435645715,1.56213393339484,1.578854357516878,230040000
2016-09-27,1.6361467838287354,1.6386057322508805,1.5751663402983718,1.5759039544755469,402752000
2016-09-28,1.6420482397079468,1.6432777139740262,1.6211476461810748,1.63860580556222,319788000
2016-09-29,1.6572933197021484,1.662457088162822,1.6240983353070713,1.6393434175386772,336684000
2016-09-30,1.68483304977417,1.7013076064896555,1.656555727561758,1.6663912873097828,429932000
2016-10-03,1.6831116676330566,1.7091760291991558,1.680161093591739,1.6848330019267417,242596000
2016-10-04,1.6794229745864868,1.7138474247828743,1.6668825981206212,1.6855702271481143,281624000
2016-10-05,1.6777018308639526,1.7108969257901816,1.6725381806974093,1.6936846413192745,305440000
2016-10-06,1.6558176279067993,1.6678661440286746,1.6292615305732852,1.6575388444956385,360212000
2016-10-07,1.643769383430481,1.6713089726165085,1.6390974752271505,1.6668829358055983,286260000
2016-10-10,1.649916648864746,1.6612275537395946,1.6344255785419495,1.6523754800553923,287876000
2016-10-11,1.6260654926300049,1.646966087013352,1.613525112550172,1.6445072556295535,388540000
2016-10-12,1.6334422826766968,1.6420483687171596,1.605902690098087,1.6194265563401185,419920000
2016-10-13,1.6068862676620483,1.617951303060499,1.5663145493671526,1.6142629970107274,390116000
2016-10-14,1.6226228475570679,1.6376220570722333,1.6130331601828367,1.6265570241597276,330636000
2016-10-17,1.6132789850234985,1.637622009829105,1.6110660254044817,1.6223769293722112,195328000
2016-10-18,1.6378684043884277,1.6472122230962745,1.629016445835671,1.6356554440625244,269372000
2016-10-19,1.6344256401062012,1.642048239857645,1.6184428263930704,1.6268031576038768,199060000
2016-10-20,1.6654071807861328,1.6708168190859587,1.630245118082691,1.6536045361076601,312084000
2016-10-21,1.660735845565796,1.6636864196062466,1.644998903520843,1.6595063713202896,279508000
2016-10-24,1.7386823892593384,1.7406494773430898,1.6718004564190192,1.672046445022447,339836000
2016-10-25,1.7672055959701538,1.7777788857660306,1.7273716195161235,1.7357318324540394,397460000
2016-10-26,1.774336338043213,1.7937615822755755,1.750730928985909,1.7524521457375677,333792000
2016-10-27,1.7379449605941772,1.7913029229961683,1.7308142210804152,1.7878604889378613,388664000
2016-10-28,1.734994649887085,1.7728615475243679,1.7317980867408065,1.7463055566162908,290856000
2016-10-31,1.749747633934021,1.7613044097380297,1.7396660864355744,1.740649689221726,252388000
2016-11-01,1.6978646516799927,1.7657300634810043,1.6791770235395322,1.7561403780798341,473224000
2016-11-02,1.6907343864440918,1.7340109215065767,1.6877836949456522,1.7108973668506773,295848000
2016-11-03,1.6710631847381592,1.7000781209778915,1.6386058143342714,1.698602775300522,309664000
2016-11-04,1.661473035812378,1.6899962213345714,1.637130014758624,1.6599976905440517,328780000
2016-11-07,1.7524526119232178,1.763517646698304,1.7089302043407473,1.7101596787044522,487580000
2016-11-08,1.749747633934021,1.7647468436158953,1.7335189500817345,1.759091332781466,429884000
2016-11-09,1.7202410697937012,1.7433547417372006,1.689750903590076,1.702291166605629,456532000
2016-11-10,1.6663914918899536,1.7581082209117755,1.6415567180646342,1.7578623494752579,869280000
2016-11-11,2.1630868911743164,2.1827580049192545,1.9302298535828928,1.9550647343476006,2175344000
2016-11-14,2.0566179752349854,2.168497576618812,2.056126232328643,2.166038627588813,1348796000
2016-11-15,2.119318723678589,2.1503006219885656,2.0637475816894884,2.0725996531344117,626092000
2016-11-16,2.2530834674835205,2.2759510370095923,2.1232539594698343,2.1475969922224003,987984000
2016-11-17,2.271770477294922,2.330783831085794,2.228985573023228,2.2698032717026035,832988000
2016-11-18,2.295621156692505,2.3194721991729272,2.2572624164691018,2.271769879713921,576060000
2016-11-21,2.286278009414673,2.3199648525909953,2.2720162960855332,2.3135717273568157,436436000
2016-11-22,2.3027524948120117,2.3049654546499023,2.271524599437203,2.294146409610084,330368000
2016-11-23,2.3140804767608643,2.3456012477045203,2.2845296218984457,2.307923901883703,443236000
2016-11-25,2.3187592029571533,2.3419073590922155,2.30028971458301,2.3251618994317003,195564000
2016-11-28,2.317528009414673,2.333042155005901,2.304968737874744,2.311617791613449,278736000
2016-11-29,2.296349287033081,2.3256540129711385,2.278618872193117,2.314818537655745,444568000
2016-11-30,2.2704930305480957,2.3187594997770784,2.2680304004697334,2.304968912247847,440500000
2016-12-01,2.1581993103027344,2.2697539021064403,2.0875235270751915,2.2680301082435563,1035524000
2016-12-02,2.1781461238861084,2.1867650927584408,2.0961423888734254,2.1239694461680787,478292000
2016-12-05,2.2626125812530518,2.2805893574605784,2.191690434479725,2.2160699077549735,602284000
2016-12-06,2.2997970581054688,2.3081699047141733,2.2549781862426905,2.270738686721305,498796000
2016-12-07,2.3411688804626465,2.3468327419027175,2.2680304562516334,2.286253590490648,480804000
2016-12-08,2.3020126819610596,2.379337490876642,2.2914238005100604,2.344122790334336,381544000
2016-12-09,2.2611351013183594,2.321468125865324,2.233800519541448,2.3197443318739626,382312000
2016-12-12,2.2062196731567383,2.215085000418731,2.1557369314262704,2.2126223703710672,601332000
