Date,Close,High,Low,Open,Volume
2016-04-04,48.77225875854492,48.974632872319724,48.39390613298435,48.77225875854492,18928800
2016-04-05,48.00674819946289,48.65786422255586,47.91875727978115,48.56107588916114,19272300
2016-04-06,48.49947738647461,48.569870112731884,47.69877858610274,47.83076326958016,21188700
2016-04-07,47.91875076293945,48.314701456382934,47.716376709959434,48.27950509329686,19225100
2016-04-08,47.88356018066406,48.64026529581925,47.79557261883639,48.103532441743575,22167200
2016-04-11,47.786781311035156,48.52588833695938,47.777980539821705,47.945161627769686,21414200
2016-04-12,48.085933685302734,48.200316835029966,47.30282968038137,47.839562490598574,24944300
2016-04-13,48.70186996459961,48.78106013350592,48.29712170419457,48.49949583439709,20818000
2016-04-14,48.710655212402344,48.904231865036515,48.45548659875005,48.5874712903661,20877100
2016-04-15,48.96582794189453,49.20339503635599,48.49068703995078,48.65786475440784,28793800
2016-04-18,49.67854690551758,49.79293344935134,48.57868532849225,48.82505660417351,23786000
2016-04-19,49.616947174072266,49.951305981074235,48.9922267014846,49.8281220407342,29596800
2016-04-20,48.91303634643555,49.713735311888726,48.82504877698336,49.528959402132756,36195700
2016-04-21,49.08021926879883,49.47617008628777,48.76345861480767,49.097817455855115,38909100
2016-04-22,45.56064987182617,46.13257904592577,44.67196348744362,45.6750363779481,126834100
2016-04-25,45.851009368896484,45.86860754900708,45.42866311577109,45.560644431836096,33226900
2016-04-26,45.2614860534668,46.06218485793594,44.95352626579019,45.98299471874625,33532600
2016-04-27,44.82155227661133,45.314291410977475,44.478396043744674,45.29669322512396,43369300
2016-04-28,43.906463623046875,44.67196613380487,43.607301220743366,44.539981437652344,43134800
2016-04-29,43.88006591796875,44.21442469629096,43.42252320987266,43.42252320987266,48411700
2016-05-02,44.531185150146484,44.65436907953112,43.80087563092278,43.99445229510455,33114500
2016-05-03,43.80088424682617,44.35521539460773,43.642503918888586,44.29362341779989,26460200
2016-05-04,43.88006591796875,44.04724698538503,43.51931154226938,43.85367032059159,24257600
2016-05-05,43.94165802001953,44.25841861557562,43.75688212478193,43.88006605494033,25390700
2016-05-06,44.33761215209961,44.33761215209961,43.69529349826106,43.92406319224728,24787300
2016-05-09,44.05605697631836,44.51359981503573,43.99446499384788,44.42561222765256,17951600
2016-05-10,44.891937255859375,44.96232663058868,44.161627773545646,44.284815053214714,22891000
2016-05-11,44.9183349609375,45.56065355936164,44.874341180102206,44.988727695482225,24039100
2016-05-12,45.32309341430664,45.587062872323735,44.8039586268567,45.050329897238576,24102800
2016-05-13,44.944725036621094,45.66623364063178,44.90952867630114,45.26148220997167,22592300
2016-05-16,45.604652404785156,45.71903556793896,44.654370591901454,44.69836437438448,20032000
2016-05-17,44.754051208496094,45.83502525165892,44.62114672482046,45.826166304742166,27803500
2016-05-18,45.01985549926758,45.31224799306636,44.567971581596936,44.727459625482275,24907500
2016-05-19,44.585697174072266,44.851509479659576,44.14267553809779,44.71860501685934,23842400
2016-05-20,44.85151672363281,45.3831448006576,44.656589470712376,44.72747118632324,23905800
2016-05-23,44.32875442504883,44.9046840416715,44.28445292684424,44.833798940554026,26118700
2016-05-24,45.71097183227539,45.81729607687829,44.656581571661825,44.922393873162484,34757900
2016-05-25,46.180580139160156,46.50841862420256,45.88818758059402,46.00337078670239,24040200
2016-05-26,45.9767951965332,46.05653924416978,45.507193238222015,46.01223774659115,24335200
2016-05-27,46.357784271240234,46.357784271240234,45.87046114184958,46.003365606236,17721400
2016-05-31,46.960304260253906,46.960304260253906,46.14514588416809,46.304630600369016,37653100
2016-06-01,46.82738494873047,46.91599130274095,46.46410734725449,46.46410734725449,25324800
2016-06-02,46.49955749511719,46.72993067324139,45.93249025663814,46.64132430473695,22840800
2016-06-03,45.888179779052734,46.44638458141036,45.719829401845175,46.41094542093371,23368300
2016-06-06,46.189430236816406,46.38435743092313,45.97677839417063,46.06538473693403,18243300
2016-06-07,46.162864685058594,46.72107303267096,46.162864685058594,46.28691361340732,20866800
2016-06-08,46.10968780517578,46.46410304846735,45.95905870728733,46.09196653601323,21149400
2016-06-09,45.737552642822266,46.07425003175835,45.6223694513334,46.07425003175835,20305700
2016-06-10,45.61350631713867,46.11855070159521,45.223648502115644,45.23250744746279,25833200
2016-06-13,44.426204681396484,44.940111350237416,43.469279800777066,43.93002266181105,83217800
2016-06-14,44.15153121948242,44.390759892519974,43.92115811065068,44.21355396878643,42577100
2016-06-15,44.02749252319336,44.40849143131008,44.02749252319336,44.107236559310515,33757600
